Common_Name,Issuer_Name,Country,Industry,Sector,Mean_Industry_Adjusted_Score,Mean_Weighted_Average_Score,Mean_E_score,Mean_S_score,Mean_G_score,Mean_BIODIV_LAND_USE_EXP_SCORE,Mean_CARBON_EMISSIONS_EXP_SCORE,mean_DF_E,total_DF_E,Deforestation_statement,ESG_controversies,Total_news_count_Nodu,mean_news_count,assets,sales,book_equity,net_income,enterprise_value,gp_at,ni_be,ope_be,debt_bev,cash_lt,lt_ppen,debt_at,age,me
Company_140,Company_140,Spain,Integrated Oil & Gas,Energy,8.4,5.8,5.5,7.4,4.7,6.85833333333333,7.15833333333333,337.4307257,337.4307257,none,moderate,18,2.25,69866.0325543722,51073.9152846549,33898.1206241895,1041.16252485448,34619.6717849803,0.176559329589188,0.0279687355742308,0.140531980108281,0.443551031390341,0.206531880746154,1.32908334486035,0.272902802113412,420.125,23029.2690944284
Company_141,Company_141,United States,Food Products,Consumer Staples,0.2,2.8,0,2.5,10,5.1,4.2,0.594290626,1.188581252,none,no,0,0,410.68559802657,720.930926563067,200.667004465079,14.1715406914608,386.756732825342,0.183277041835243,0.0703765560834825,0.187110906432155,0.31455675292213,0.103448395696384,1.41081075926428,0.207292474428143,420.125,321.017656543016
Company_142,Company_142,Cayman Islands,Food Products,Consumer Staples,6.9,5,3.8,6,5.6,NA,NA,1.83e-05,1.83e-05,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_143,Company_143,South Korea,Trading Companies & Distributors,Industrials,2.6,3.2,3.5,4.35,1.85,3.76666666666667,2.8,155.6670841,622.6683366,none,high,9,1.125,35824.5965821921,22690.3135188895,21569.5216878726,1044.98015921912,20744.5298280912,0.0951909726129606,0.0435950119664002,0.0473902436905814,0.236834921679216,0.159756689740813,3.83164494648713,0.134444214864768,426.590909090909,19592.1726887661
Company_144,Company_144,Singapore,Transportation Infrastructure,Industrials,7.5,5.1,4.2,5.8,6.1,2.5,4.2,771.4351032,1542.870206,none,no,0,0,2312.22149394399,1355.49096449265,1274.64897093897,103.532540369471,3472.398634,0.213242125485779,0.0874012717348474,0.150775878006912,0.258541040483734,0.592996276864417,1.36977484796045,0.15718835952894,420.125,3285.63492172913
Company_144,Company_144,Singapore,Transportation Infrastructure,Industrials,5.1,5.5,2.9,6.4,5.5,2.5,4.2,771.4351032,1542.870206,none,no,0,0,2312.22149394399,1355.49096449265,1274.64897093897,103.532540369471,3472.398634,0.213242125485779,0.0874012717348474,0.150775878006912,0.258541040483734,0.592996276864417,1.36977484796045,0.15718835952894,420.125,3285.63492172913
Company_145,Company_145,China,Utilities,Utilities,2.6,4.2,4.1,2.1,5.5,6.1,3.85,291.2602473,291.2602473,none,no,0,0,31541.4159972782,5656.93089899977,5385.24690512455,638.393925267179,27488.808503624,0.0872437136561008,0.130073235052211,0.359023950823877,0.802205257431691,0.0563131968495914,0.831573723470684,0.627461611586762,420.108333333333,9187.45382415894
Company_146,Company_146,China,Paper & Forest Products,Materials,0,3.6,3,4.5,4.8,10,7.2,483.2091117,483.2091117,none,no,0,0,4473.31874793433,3164.19652320548,1890.43309687353,245.166607885075,4842.88998262654,0.1636641194951,0.121112066771147,0.258751639516035,0.562316651797756,0.132772732524531,0.992368533889738,0.415687438906756,420.125,3394.08720533832
Company_147,Company_147,South Africa,Retail - Food & Staples,Consumer Staples,4.6,4.1,2.8,4.4,5.5,2.1,2.48333333333333,0.032608833,0.032608833,none,moderate,0,0,4686.96291250342,10529.4430692359,1602.74806182803,323.680646264398,8405.18100739871,0.52398175700734,0.202865007415944,0.452155096131223,0.537908291443382,0.23831180341378,1.74692522185758,0.268901291309157,420.125,7721.5394697745
Company_148,Company_148,Mexico,Food Products,Consumer Staples,3.3,3.4,2.5,1.5,5.4,NA,NA,0.965000102,1.930000204,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_149,Company_149,Malaysia,Food Products,Consumer Staples,7.13333333333333,5.23333333333333,4.7,5.8,5.76666666666667,9.6,5.44166666666667,29869.9806666667,89609.942,negative,high,66,8.25,10683.68904,10889.9869424421,5911.57980117654,481.411206454062,9678.84995823598,0.157023277486286,0.0777001551357404,0.143987668247998,0.288953132924143,0.162527992980984,1.73369576309301,0.191546420683243,420.125,8280.37529066091
Company_150,Company_150,China,Software & Services,Information Technology,1.93333333333333,2.83333333333333,5.73333333333333,3.33333333333333,1.73333333333333,NA,NA,1.641982353,4.925947059,none,no,0,0,4809.90875,1330.052,2256.14277777778,77.5188333333333,2556.16381931471,0.188275673743781,0.032451473989028,0.0799138320837145,0.553140926144036,1.47476462505631,13.2381552223646,0.170377866617482,401.944444444444,3906.17881931471
Company_151,Company_151,China,Health Care Providers & Services,Healthcare,3.9,4.4,9.3,5.9,3.4,2.1,1.4,324.1394767,324.1394767,none,moderate,0,0,35049.0608788753,52581.8201169598,6666.93183609871,827.264102278656,6630.23561114905,0.13457408707404,0.122662559343551,0.288390727287786,0.77900973993369,0.213058535604867,14.3305937941893,0.218827224830911,420.125,4056.75392455176
Company_152,Company_152,France,Restaurants,Consumer Discretionary,5.3,4.78571428571429,6.41428571428571,4.08571428571429,5.45714285714286,1.3,4,42.2852095448571,295.9964668,none,high,19,2.375,19106.8328131117,23211.3537376795,4367.88411465748,571.33818213124,17201.0843973114,0.203256787344519,0.127123594232277,0.319512504575854,0.830526441643325,0.207243779104394,15.4827692411004,0.272051854200856,420.125,14998.5916351328
Company_153,Company_153,Hong Kong,"Textiles, Apparel & Luxury Goods",Materials,3.36666666666667,4.13333333333333,6.56666666666667,4.03333333333333,3.63333333333333,NA,NA,0.130524744166667,0.783148465,NA,NA,0,0,141.010861895221,126.993390300332,110.600540106053,2.56084946411348,33.2356104302704,0.21817684543301,0.0168269854793021,0.0435378080054491,0.0618041434311944,1.50896136553751,0.874411584982859,0.0301524805444221,420.125,69.7114266345679
Company_154,Company_154,United States,Retail - Food & Staples,Consumer Staples,3.73333333333333,3.86666666666667,2.6,4.23333333333333,4.83333333333333,1.9,1.9,27.3139614233333,81.94188427,none,moderate,0,0,18441.2325416667,56447.7750416667,3143.08372916667,1092.3555,38926.9897737353,0.606480965917017,0.413583678730821,0.987043423045868,0.825573261935464,0.0963434887178362,3.26825547363447,0.441871652069238,588.125,31872.5713362353
Company_155,Company_155,Netherlands,Multi-Line Insurance & Brokerage,Financials,7.675,6.1,5.85,6.85,4.425,1.5,2.3,372.4509576,1862.254788,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_156,Company_156,South Korea,Hotels & Travel,Consumer Discretionary,2.7,3.8,3.8,4.2,3.3,1.74166666666667,5.1,56.91152511,56.91152511,none,no,0,0,1199.31100961051,71.3218426390575,567.208261532357,1.62374558215869,877.215568229529,0.0350268098222877,0.00230973083022207,-0.003204747,0.50516001800736,0.120601333828751,8.03263746855401,0.350126268369304,419.9375,478.039007547048
Company_148,Company_148,Mexico,Food Products,Consumer Staples,3.3,3.5,3.4,3.8,3.4,3.475,4.95,0.965000102,1.930000204,none,no,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_157,Company_157,Australia,Commercial Services & Supplies,Industrials,8,6.7,6.2,3.3,8.5,0.7,2.2,125.9308664,251.8617329,none,no,1,0.125,252.361619431915,132.111736390026,141.351012368796,28.5808612017532,638.877089027082,0.325568362794814,0.17538018299065,0.419840789646953,0.395964845362481,0.427926098491319,26.7094777252957,0.2277283063357,426.363636363636,636.120212637479
Company_158,Company_158,Japan,Trading Companies & Distributors,Industrials,3.8,4.625,5.3,4.45,5.125,2.46666666666667,2.06666666666667,65.58605207,262.3442083,none,no,2,0.25,20645.930593513,28695.0384853213,5374.68836841487,438.763681828474,9501.04030729194,0.106673401141937,0.0776221141510908,0.113749766405388,0.795909405596996,0.194616052567263,7.59307997050359,0.430931160967838,420.125,3559.35614297731
Company_159,Company_159,United States,Utilities,Utilities,4.3,4.9,3.5,6.5,6.1,3.9,4.9,0.000519535,0.000519535,none,no,6,0.75,6862.01335416667,1886.66954166667,2506.85752083333,163.059770833333,5782.46039430316,0.0692942135084648,0.0636663812275148,0.146925180395854,0.555778906005702,0.0210854118118134,1.24141632608727,0.382905810295207,1116.125,3074.6738526365
Company_160,Company_160,United States,Banks,Financials,10,7.4,9,8,5.7,0.9,0.7,612.6976383,612.6976383,none,high,2,0.25,726909.708333333,23519.2916666667,48816.0083333333,1847.5,93485.1782078785,NA,0.0378974109341546,0.0995618225998828,1.62020607365982,0.190583218888362,130.951715961898,0.146760130837896,420.125,29983.9054457574
Company_161,Company_161,United States,Hotels & Travel,Consumer Discretionary,3.54,4.52,5.12,6.04,1.32,2.1,3.1,1.279361947,6.396809733,none,no,0,0,1009.23233333333,555.891548611111,471.887333333333,9.98144444444444,800.840809803562,0.174359595756412,0.0236383890712471,0.150096485295102,0.475115731185458,0.0422580786498206,0.67285251525635,0.371453572310512,564.125,444.034358414673
Company_162,Company_162,Portugal,Paper & Forest Products,Materials,4.5,4.9,4.6,3.6,7.4,8.075,6.56666666666667,123.0551949,123.0551949,negative,no,0,0,3048.4839956471,1965.24575109974,1541.05200474103,250.891000427757,3525.90165564748,0.230276112816027,0.166262860744026,0.304970459298352,0.454027976153197,0.166268804532736,1.01249183289454,0.314037536497156,420.125,2851.09079852016
Company_163,Company_163,United States,Household & Personal Products,Consumer Staples,6.1,4.9,6.6,4.2,4.1,4.7,3.3,26.60842579,26.60842579,positive,high,119,14.875,125285.833333333,74574.625,62155.4375,11217.2083333333,298921.906465221,0.319778644333058,0.187238816680344,0.306221996214172,0.434837215734416,0.156552992524204,3.35827493176058,0.265034652048342,1073.125,276777.531465221
Company_164,Company_164,India,Commodity Chemicals,Materials,4.9,4.1,3.9,3.7,5.6,2.2,3.1,0.328465151,0.328465151,none,no,0,0,474.552384694678,792.511049075239,316.13376470625,76.5767602439296,2695.09694544394,0.497320934009455,0.247680817184652,0.40486984676633,0.162985300852641,0.194423469278453,0.816046742270427,0.111426381143705,420.125,2682.0873206062
Company_165,Company_165,Thailand,Banks,Financials,6.3,5.1,5.6,4.2,6.6,NA,NA,1.474751344,1.474751344,none,no,0,0,8685.49319124293,695.806101793931,1003.32716819485,176.699857980282,3039.03497274653,NA,0.177055110884234,0.229814863286887,0.645606263060383,0.0638073805318079,97.0570375606414,0.166672902024883,420.125,1797.58464462274
Company_166,Company_166,China,Food Products,Consumer Staples,1.9,3,3.8,2.4,2.6,3.43333333333333,3.9,0.310628857,0.310628857,none,no,0,0,7831.21111489635,7130.83210449606,3282.79900351936,866.031711846366,12088.9945866628,0.235104782594951,0.176269609593165,0.310480066373149,0.530128684474048,0.268455227652769,1.23116849256221,0.283338872102973,420.272222222222,11404.5140855696
Company_167,Company_167,Russia,Automobiles,Consumer Discretionary,5.1,4.4,6.5,3.4,3.5,1.8,2.3,550.2350751,1100.47015,none,no,24,3,47342.9490684569,19797.1182647203,29347.3186362396,1232.86385729683,26378.4002444718,0.121017479504108,0.043657266547111,0.0899438032559555,0.357277962904815,0.164162438021393,3.00015447399521,0.227736256801584,420.125,19619.2650548119
Company_168,Company_168,Japan,Trading Companies & Distributors,Industrials,5.5,5.35,6.3,7.9,4.2,2.6,3.7,440.3754844,1761.501937,none,moderate,0,0,41619.338691854,66141.7742636357,11630.0834991322,1075.51638306123,22497.2856244603,0.146062996882126,0.0867349812332684,0.206680895855797,0.674355786759642,0.155685234986485,4.89040313174071,0.350354566694564,420.125,12539.6209040098
Company_169,Company_169,United States,Construction & Farm Machinery & Heavy Trucks,Industrials,4.15,4.5,2.8,4.85,5.5,3.4,3.8,181.4627113,362.9254225,none,moderate,0,0,8560.10833333333,3555.54583333333,3313.82083333333,285.577083333333,6985.35870949049,0.128600133038038,0.0751812370125151,0.174915432177634,0.660959998085754,0.119305124340401,0.949274704699101,0.490313233293693,672.125,3406.92120949048
Company_170,Company_170,United States,Food Products,Consumer Staples,2.425,3.375,2.475,3.65,4.525,4.925,4.5,16.83198245,67.32792981,none,high,38,4.75,27708.3541666667,42379.3958333333,14800.1458333333,1638.0625,24985.5222916125,0.200558254813438,0.114512743817389,0.23020065656089,0.396902400108255,0.0607833332487112,2.24478089206184,0.287473022349368,672.125,17512.1681249458
Company_171,Company_171,Thailand,Food Products,Consumer Staples,5.16666666666667,4.3,2.56666666666667,6.16666666666667,3.4,4.8,4,0.136456922333333,0.409370767,none,high,0,0,4175.1751319832,3963.10297808181,1655.47727466672,161.599606783384,4024.09463358316,0.173362718113397,0.0987608216639121,0.150785847610949,0.541002716551671,0.0527069399392172,3.26148020878566,0.400956135517811,420.125,2474.26442041451
Company_172,Company_172,United Kingdom,Food Products,Consumer Staples,6.9,5.7,7.45,4.8,5.05,3.48333333333333,3.44166666666667,235.7069817,1178.534909,none,high,423,52.875,71689.7943840233,61672.4503901263,20754.5311398653,6985.95437748883,119148.669229977,0.402353215093514,0.346120448316308,0.527030671916778,0.654537083035682,0.0977139356724613,4.27934010523493,0.355056048132142,828.087121212121,97979.5178624332
Company_172,Company_172,United Kingdom,Food Products,Consumer Staples,8.2,5.3,6.9,3.5,10,3.48333333333333,3.44166666666667,235.7069817,1178.534909,none,high,423,52.875,71689.7943840233,61672.4503901263,20754.5311398653,6985.95437748883,119148.669229977,0.402353215093514,0.346120448316308,0.527030671916778,0.654537083035682,0.0977139356724613,4.27934010523493,0.355056048132142,828.087121212121,97979.5178624332
Company_173,Company_173,Finland,Paper & Forest Products,Materials,10,6,5.6,5.5,8,7.16666666666667,6.06666666666667,192.4989778,192.4989778,none,no,19,2.375,17813.8296483006,11873.5560631524,11093.6118404992,826.019535553955,16749.6961118457,0.144397788498757,0.0720358834921807,0.151411633501932,0.246657340466993,0.151249132053096,0.871370032851962,0.176502179375939,420.125,14573.8870417072
Company_174,Company_174,United States,Tobacco,Consumer Staples,2.9,2.3,2.3,2.3,2.3,2.9,2,0.327283139,0.327283139,none,no,0,0,1300.794875,1104.14791666667,55.8590625,89.3889791666667,2782.39363816442,0.38715401416307,4.78489002072794,7.305948341,6.51347069853627,0.30402653666202,21.3874499593997,0.966051679950713,384.125,2073.24647149775
Company_175,Company_175,Hong Kong,Household & Personal Products,Consumer Staples,10,7.2,8.6,6.2,7,7.9,4.4,1020.648591,2041.297181,none,no,0,0,2258.7691124206,1746.00827061072,1118.424388,101.248016840736,2993.72585780633,0.276436386990522,0.0926138896670948,0.207687181715937,0.379903659524831,0.0946874784628597,1.04269724013892,0.268615091575319,420.125,2520.82175430233
Company_176,Company_176,United Kingdom,Retail - Consumer Discretionary,Consumer Discretionary,7.4,5.1,3.8,5.4,6,NA,NA,156.6059176,313.2118352,none,no,7,0.875,3207.27230714286,7634.54605714286,747.876546428571,121.783607142857,2242.14335993483,0.237235356707219,0.171180022662897,0.439879000901024,0.775486319022434,0.183554943615188,2.62101263080553,0.246100543232082,438.4,1917.53664207768
Company_177,Company_177,United Kingdom,Trading Companies & Distributors,Industrials,4,4.9,3.1,6.5,5.5,0.6,2.1,0.002662648,0.002662648,NA,NA,0,0,504.588475570833,387.257346339583,209.493375097917,26.27106001,591.501434362632,0.315036621096419,0.127784045434727,0.484639246916333,0.513845661880869,0.0549503335704708,3.67978945592814,0.394211115551889,420.125,401.314677420965
Company_178,Company_178,United Kingdom,Retail - Food & Staples,Consumer Staples,2.7,4,7,4.1,2.4,NA,NA,130.2409284,130.2409284,none,moderate,14,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_179,Company_179,Sweden,Asset Management & Custody Banks,Financials,8.5,6,5.9,6.9,5.2,1.9,2.5,3.566971483,3.566971483,none,high,5,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_180,Company_180,United States,Retail - Food & Staples,Consumer Staples,3,3.6,7.4,3.3,2.6,2.2,3,788.639913543667,2365.919741,none,high,98,12.25,222990.229166667,526336.930555556,77445.8888888889,13590.1041666667,364472.146377702,0.629441005674357,0.175780275521772,0.414960056249044,0.451275138583824,0.0724363803596902,1.20277040416353,0.26409885817988,588.125,315857.778322146
Company_181,Company_181,Singapore,Food Products,Consumer Staples,4.74,4.32,4.46,2.96,6.16,9.54166666666667,4.15833333333333,53707.569739228,268537.84869614,none,high,153,19.125,47973.5472083333,50364.0811666667,17212.4659583333,1408.568938,33649.8585903183,0.115200362278901,0.0808274502019383,0.121227935549255,0.724158258594998,0.262588288712328,2.46125416705114,0.50561415913593,420.125,17188.7712361516
Company_182,Company_182,Chile,Retail - Food & Staples,Consumer Staples,3,3.7,7.1,1.7,3.9,NA,NA,1178.6794749835,2357.35895,none,high,0,0,4571.56398559415,5954.56644771091,1995.1457721864,323.24675548988,6589.06571915801,0.390837244929186,0.161454294679823,0.262037144475768,0.47642267454017,0.0540836875511494,1.23840096372427,0.342702904439329,372.275,5192.0140489879
Company_183,Company_183,Finland,Industrial Machinery,Industrials,9.7,6.6,6.9,3.7,7.6,1.8,2.025,0.007223192,0.007223192,none,no,0,0,6759.08774950441,5893.4661600674,2482.71559935552,330.48086045901,9060.71619089651,0.367297321436798,0.132320174433471,0.229989125286069,0.360263296876026,0.118910681068581,8.27358089,0.155415691629044,420.125,8526.90249192561
Company_184,Company_184,Hong Kong,Banks,Financials,3,4.3,2.9,4.3,4.7,0.9,0.8,225.0559273,225.0559273,none,moderate,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Company_185,Company_185,China,Trading Companies & Distributors,Industrials,0,3.4,4,1.8,3.8,1.325,2.4,88.03395,88.03395,none,no,0,0,49952.1107066781,53386.4455799516,5021.83050471448,711.244809994823,9818.87839057656,0.0732363981079789,0.149807927868847,0.236345343038546,0.977641907694622,0.143653183292125,89.7056505384712,0.275519632935459,420.083333333333,4249.46474404981
Company_186,Company_186,Argentina,Integrated Oil & Gas,Energy,2.45,3.325,3.35,3,3.4,6.7,6.3,205.6722476,822.6889903,none,moderate,1,0.125,24641.3240840855,14395.3331111331,10550.4723782292,370.760672380634,14980.4127383652,0.222938235950329,0.032501309092906,0.258816718909126,0.512575956429168,0.0815218513153959,0.900978983545538,0.317531529915671,420.125,8351.83661941462
Company_187,Company_187,China,Food Products,Consumer Staples,2.3,3.2,1.9,5.1,3.2,4.575,3.925,1651.12078276667,4953.362348,none,no,0,0,491.416797428166,568.446998364882,393.570345653295,84.0044092483967,3770.65924295139,0.45639724964142,0.273895337986544,0.349171785372696,0.171499821810038,3.06074969279793,0.976677387488915,0.0691615533963701,438.333333333333,3968.55158046877
Company_188,Company_188,China,Restaurants,Consumer Discretionary,1.7,4.2,4.3,3.5,6.5,2.1,3,2.52e-06,2.52e-06,none,moderate,0,0,7915.52777777778,8590.72222222222,4563.22222222222,642.944444444444,16806.9645883071,0.267411264327812,0.159029421748829,NA,0.292537538046142,0.719883822677237,0.990500109523311,0.148649721578646,114.5,17661.1868105294
